0 -7.10553e-05 -0.292283 -0.00145759 
-7.10553e-05 -0.0391633 0 0 
0 0 -0.29344 -0.2356 
-7.17731e-05 0 0 0 
0 0 0 0 
-0.5002 2.47244 -0.120013 -0.07044 
-0.145935 -0.114828 -0.182266 2.47266 
0.617304 -0.172758 -0.195787 -0.141714 
-0.133743 -1.00014 -1.00019 -0.295258 
0 0 0 0 
-1.00013 -0.405047 -0.337324 -0.312175 
-0.323111 -0.326245 -0.345415 -0.266942 
-0.313489 -0.426622 -0.360774 -0.323833 
-0.312402 -0.348002 -0.469729 -0.369534 
-0.287021 -0.120792 -0.965435 -0.30986 
-0.196396 -0.326496 -0.195825 -0.867638 
-0.149706 -0.362044 -0.212455 -0.218657 
-0.0581666 -0.0369478 -0.994548 -0.0450093 
-0.242327 -0.0997622 -0.093514 -0.0739202 
-0.18593 -0.0883503 -0.123355 -0.0737356 
-0.0737011 -0.0747645 -0.0949632 -0.0736975 
-0.0855374 -0.0736872 -0.082649 -0.0736981 
-0.0736467 -0.0737252 -0.0809156 -0.0736632 
-0.100818 -0.0737531 -0.073766 -0.0737595 
-0.0737032 -0.0736949 -0.115955 -0.0736388 
-0.0851992 -0.0998874 -0.0752126 -0.0737172 
-0.0437161 -0.0446624 -0.980222 -0.0459956 
-0.121279 -0.108316 -0.0567717 -0.0577543 
-0.0554568 -0.135272 -0.214544 -0.105158 
-0.0693881 -0.118255 -0.171206 -0.0381436 
-0.0148099 -0.730056 -0.730056 0 
0 0 0 0 
-0.592117 -0.00530227 -0.00528325 -0.00537206 
-0.00531741 -0.00533237 -0.0621838 -0.00536574 
-0.00522334 -0.0052047 -0.117916 -0.00524225 
-0.00505757 -0.00503583 -0.0643084 -0.00512673 
-0.00488786 -0.0125377 -0.0980651 -0.0048513 
-0.0235309 -0.00416597 -0.377435 -0.00426659 
-0.00421434 -0.00419815 -0.163328 -0.00427983 
-0.00418422 -0.00422487 -0.0042181 -0.00418649 
-0.00417812 -0.0068747 -0.00422679 -0.00419335 
-0.00404013 -0.00393611 -0.011421 -0.00396447 
-0.00394043 -0.206159 -0.00391921 -0.00391129 
-0.00379518 -0.757303 -0.00373094 -0.0286395 
0 0 0 0 
-0.610091 0 0 -0.000131966 
0 0 -0.0703336 -0.000398371 
-0.000109405 -0.000191081 -0.0639833 0 
-0.0302117 -0.00273369 -0.00271103 -0.358937 
-0.00275241 -0.00278575 -0.0129888 -0.00278269 
-0.002839 -0.00280588 -0.0570174 -0.0028017 
-0.00280819 -0.268943 -0.0184945 -0.119805 
0 -0.000153263 0 -0.830255 
-0.000110648 0 -7.17731e-05 -7.17731e-05 
0 0 0 0 
-0.5002 1.92403 -0.120172 -0.163394 
0.941582 2.47289 0.824044 -0.115694 
0.421357 -0.104717 -0.107122 2.47311 
-0.145673 -0.145637 -0.17203 -0.0696811 
-0.145646 -0.302891 -1.0002 -0.17604 
-0.339307 -0.17121 -0.359632 -0.321176 
-0.329754 -0.311835 -0.317084 -0.131222 
-0.217526 -0.326648 -0.34833 -0.338634 
-0.315991 -0.643055 -0.394458 -0.324868 
-0.294678 -0.995896 -0.204939 -0.931963 
0 0 0 0 
-0.928722 -0.294067 -0.0979536 -0.372171 
-0.259434 -0.0737813 -0.147101 -0.0737303 
-0.10736 -0.0809001 -0.0739079 -0.0739144 
-0.0826116 -0.0737649 -0.0829448 -0.0738218 
-0.0755852 -0.0737381 -0.0737579 -0.0737935 
-0.0737548 -0.0736921 -0.0737173 -0.0737094 
-0.0736869 -0.0737172 -0.0737212 -0.0736971 
-0.0737507 -0.0762819 -0.0737323 -0.07374 
-0.0737042 -0.0736708 -0.0736554 -0.0737176 
-0.0737271 -0.0736735 -0.0803992 -0.0736915 
-0.0735634 -0.0739327 -0.0914242 -0.0735908 
-0.076831 -0.0823629 -0.0931359 -0.0827527 
-0.0627818 -0.138902 -0.0683448 -0.092412 
-0.0264585 -0.0987098 -0.0627311 -0.209881 
-0.0264183 -0.171967 -0.080696 -0.0375993 
-0.00505945 -0.00503432 -0.858617 -0.00506472 
-0.215069 -0.00561528 -0.120694 -0.00565628 
-0.00550362 -0.00545301 -0.00546594 -0.00553597 
-0.00539415 -0.00529886 -0.00532751 -0.00529905 
-0.00519313 -0.120725 -0.00519661 -0.00519117 
-0.00480243 -0.00466816 -0.00471352 -0.594286 
-0.00447124 -0.00448224 -0.0167524 -0.122893 
-0.0043648 -0.00429439 -0.00431157 -0.00431376 
-0.00417528 -0.00417067 -0.0041944 -0.00417438 
-0.00414926 -0.00405374 -0.0040729 -0.00406992 
-0.00400224 -0.00400478 -0.00399515 -0.00395847 
-0.00398257 -0.0436361 -0.00400027 -0.00400685 
-0.000909103 -0.292776 -0.0383358 -0.00033914 
-0.0124517 0 -0.848962 -0.000116683 
-0.00602631 -0.00262074 -0.0843597 -0.00273068 
-0.00268069 -0.00270599 -0.0189549 -0.0027082 
-0.00261699 -0.589064 -0.0197461 -0.00271802 
0 0 0 0 
-0.358937 -0.00278639 -0.00764797 -0.00275251 
-0.00277797 -0.00851227 -0.00283932 -0.00326252 
0 -0.596256 -0.012895 -0.000543903 
0 0 0 0 
0 -7.17731e-05 0 0 
0 -0.179504 0 0 
-0.5002 -0.141792 -0.162783 -0.151802 
-0.254181 1.47541 -0.145758 -0.145705 
0.27566 -0.0945309 -0.0962133 2.47333 
-0.13219 -0.145548 -0.124596 0.608533 
-0.147262 -0.178072 -0.163089 -0.0745988 
-0.223281 -0.196643 -0.230952 -0.143606 
-0.270983 -0.351457 -0.202338 -0.14339 
-0.363228 -0.323177 -0.299717 -0.347608 
-0.288427 -0.967059 -0.299811 -0.999069 
0 0 0 0 
-0.93195 -9.801e-05 -0.47559 0 
-0.343293 -0.073818 -0.270219 -0.246011 
-0.0737993 -0.0737401 -0.0737805 -0.073748 
-0.0738272 -0.0738231 -0.0738368 -0.073873 
-0.0738598 -0.0738266 -0.0738149 -0.0738009 
-0.0738249 -0.073789 -0.0737634 -0.0737523 
-0.0737549 -0.0737514 -0.0737363 -0.073756 
-0.0737158 -0.0737239 -0.0737123 -0.0737512 
-0.0737412 -0.0737173 -0.0737109 -0.0737209 
-0.0737513 -0.073701 -0.0737049 -0.0737463 
-0.0737105 -0.0736752 -0.0737099 -0.0736849 
-0.0736815 -0.0736533 -0.0737344 -0.0736596 
-0.0736307 -0.100388 -0.0741245 -0.0736295 
-0.0661263 -0.228781 -0.0755064 -0.190535 
-0.029277 -0.0994103 -0.0334951 -0.980955 
-0.223835 -0.00618301 -0.0936529 -0.0590714 
-0.00864548 -0.00597084 -0.0754835 -0.00919138 
-0.00590563 -0.00576009 -0.00577217 -0.0131383 
-0.00560085 -0.00556128 -0.00557654 -0.00555142 
-0.00546683 -0.00537385 -0.00541249 -0.0053779 
-0.00528912 -0.480394 -0.00526449 -0.0675607 
0 0 0 0 
-0.741359 -0.00408752 -0.004067 -0.00417203 
-0.00416004 -0.0041874 -0.00416413 -0.0513661 
-0.00409086 -0.00407139 -0.00410534 -0.00405615 
-0.00399007 -0.00395083 -0.00393742 -0.00394671 
-0.0039254 -0.0422002 -0.00397744 -0.612441 
-0.0896788 -0.0154942 -0.00404671 -0.125759 
-0.0030784 -0.00305365 -0.0299086 -0.00306789 
-0.00300885 -0.002977 -0.255275 -0.00299519 
-0.00292589 -0.00288064 -0.0302057 -0.00286238 
-0.00277938 -0.00276718 -0.00279341 -0.00282703 
-0.0027503 -0.00277983 -0.116167 -0.00276692 
-0.00269605 -0.00273034 -0.358937 -0.00275207 
-0.00271553 -0.00272795 -0.00273142 -0.00270948 
-0.00267992 -0.0043636 -0.00264748 -0.00269406 
-0.00256182 -0.114938 -0.0140927 -0.00246377 
-0.000210577 0 -0.733647 -0.000119879 
0 0 0 0 
0 0 0 0 
-0.5002 -0.142538 -0.258037 -0.227355 
-0.202293 -0.153798 0.303958 -0.1465 
-0.109149 2.47355 -0.0914894 -0.111541 
0.394948 2.47378 -0.0881394 -0.113522 
0.795384 -0.132427 -0.100788 2.474 
-0.076231 -0.262494 -0.168891 -0.314467 
-0.136478 -0.282142 -0.251616 -1.00015 
-0.557271 -0.982139 -0.302268 -0.209615 
0 0 0 0 
-0.447759 -0.871387 -0.933243 -0.0468363 
0 0 0 0 
-0.981334 -0.0736125 -0.0736116 -0.104102 
-0.0736341 -0.0737223 -0.0737157 -0.0818285 
-0.0746766 -0.0738925 -0.0738721 -0.07392 
-0.0738932 -0.0738357 -0.0738471 -0.0738506 
-0.0738305 -0.073815 -0.0737856 -0.0738351 
-0.0738125 -0.0737556 -0.0737792 -0.073826 
-0.0737171 -0.0736948 -0.0737224 -0.0737065 
-0.0736923 -0.0736753 -0.0736993 -0.0736551 
-0.0737994 -0.0737319 -0.0737771 -0.0737503 
-0.0737409 -0.0740699 -0.0737137 -0.0736777 
-0.0736035 -0.0735658 -0.0736389 -0.0755628 
-0.0736044 -0.0830835 -0.0735997 -0.0735708 
-0.0640464 -0.822998 -0.0640648 -0.096779 
0 0 0 0 
-0.720218 -0.0455829 -0.00919766 -0.480394 
-0.00913704 -0.0289756 -0.0091734 -0.0898912 
-0.0469862 -0.00536331 -0.00553291 -0.055605 
-0.00538748 -0.00536787 -0.00540332 -0.00534783 
-0.00521155 -0.0052155 -0.00531475 -0.00521697 
-0.00506667 -0.14549 -0.00512606 -0.00508391 
-0.00430461 -0.0043326 -0.758766 -0.00450128 
-0.00436594 -0.0340291 -0.191909 -0.00439278 
-0.00148932 -0.00145413 -0.00163945 -0.0302835 
-0.0226165 -0.120486 -0.00395111 -0.00393649 
-0.00383734 -0.594286 -0.00383417 -0.00379604 
0 0 0 0 
-0.607727 -0.00316339 -0.00346434 -0.00319174 
-0.00309257 -0.00308139 -0.00311507 -0.00312308 
-0.00301852 -0.00299229 -0.00301957 -0.00299266 
-0.00291426 -0.0029429 -0.0148816 -0.00295963 
-0.00287318 -0.00283613 -0.00285274 -0.00284678 
-0.00276105 -0.00275501 -0.00274275 -0.00276695 
-0.00268769 -0.00272462 -0.00269865 -0.00272769 
-0.0026863 -0.00264629 -0.00272052 -0.00268994 
-0.00266896 -0.00262376 -0.00262444 -0.00266279 
-0.00260214 -0.0025201 -0.00254424 -0.00253764 
-0.00247584 -0.114841 -0.187826 -0.00251509 
0 0 0 -0.586763 
-7.17731e-05 -0.177709 0 -0.000109387 
-0.497641 -0.577946 -0.155861 -0.582549 
-0.228678 -0.189412 -0.145632 -1.0002 
-0.145543 0.241125 -0.145493 -0.157541 
-0.145479 -0.120652 1.48432 -0.130701 
-0.0874125 -0.148016 -0.0812395 2.47422 
1.1159 -1.0002 -0.160059 -0.155109 
0 0 0 0 
-0.997681 -0.0682669 -0.301393 -0.0952827 
-0.148456 -0.119451 -0.962051 -0.0745855 
-0.0713971 -0.167237 -0.172413 -0.0903446 
-0.0950766 -0.0679682 -0.99417 -0.063221 
-0.146806 -0.0835383 -0.0666421 -0.0600562 
-0.107839 -0.0738674 -0.0763813 -0.0739065 
-0.0739012 -0.0738499 -0.0738931 -0.0738938 
-0.0738475 -0.0738469 -0.0738883 -0.0739029 
-0.0738477 -0.0738897 -0.0738635 -0.0738779 
-0.0738969 -0.0767795 -0.0738589 -0.0739376 
-0.0736435 -0.0761137 -0.0737031 -0.0737134 
-0.0736346 -0.0736772 -0.0736666 -0.115024 
-0.0737222 -0.256868 -0.0737117 -0.104267 
-0.0735809 -0.0919918 -0.0736598 -0.990161 
-0.13577 -0.0672142 -0.058267 -0.120659 
-0.0764675 -0.29993 -0.0735787 -0.0736878 
-0.0396287 -0.950688 -0.0310668 -0.0482089 
0 0 0 0 
0 0 0 0 
-0.891656 -0.000333576 0 -0.000784394 
-0.161767 -0.00511298 -0.0051193 -0.00505095 
-0.00516271 -0.00517591 -0.00517373 -0.00516899 
-0.00508134 -0.00506763 -0.00505351 -0.00505033 
-0.00495082 -0.0297518 -0.00497668 -0.00493817 
-0.00490544 -0.122939 -0.0601391 -0.0165851 
-0.00438669 -0.245653 -0.00438736 -0.600924 
-0.00316982 -0.0032394 -0.0150533 -0.858722 
-0.222121 -0.00379047 -0.00385195 -0.00384208 
-0.00363741 -0.00364813 -0.00367583 -0.0437188 
-0.00351861 -0.00346923 -0.377435 -0.00346397 
-0.00333467 -0.00330288 -0.003294 -0.00331019 
-0.00319439 -0.00316423 -0.00316496 -0.00317397 
-0.00302611 -0.00305754 -0.00301661 -0.00306955 
-0.00293985 -0.00294927 -0.00295631 -0.00299169 
-0.00285928 -0.00285815 -0.00284629 -0.00285955 
-0.00279506 -0.00276243 -0.00272559 -0.00274515 
-0.00265521 -0.00266838 -0.00271048 -0.00269232 
-0.00265509 -0.00267419 -0.00262629 -0.00262654 
-0.00259303 -0.00263467 -0.00265159 -0.0026497 
-0.00256843 -0.11536 -0.00259185 -0.00261298 
-0.00253155 -0.586763 -0.00249375 -0.00247481 
0 0 0 0 
0 -0.177709 -0.000152603 0 
-0.371436 -0.966132 -0.132343 0 
0 0 0 0 
-1.0002 -0.107807 -0.132691 -0.129351 
-0.138014 -0.147841 0.120875 -0.134456 
-0.089603 2.47444 -0.0652306 -0.255765 
0.41682 -0.118915 0.0838054 2.47467 
-0.0885318 -0.0748191 -1.0002 -0.0748282 
-0.0826563 -0.0747203 -0.0839217 0.600419 
-0.0746097 -0.074558 -0.0745828 -0.0745715 
-0.0744592 -0.0743924 -0.160616 -0.0676076 
-0.0743308 -0.0742381 -0.0777578 -0.0742643 
-0.074202 -0.0744222 -0.0977785 -0.0741308 
-0.0738955 -0.073873 -0.0738763 -0.0739165 
-0.0738673 -0.0739244 -0.0738975 -0.0739017 
-0.0739192 -0.0739284 -0.0739377 -0.076187 
-0.0739397 -0.0739339 -0.0739004 -0.0739114 
-0.0739873 -0.0739988 -0.0739506 -0.0768788 
-0.0740079 -0.114262 -0.0763839 -0.0761406 
-0.0631674 -0.108144 -0.0687989 -0.064548 
-0.0911815 -0.989264 -0.0612587 -0.176209 
0 0 0 0 
-0.904033 -0.0782883 -0.0749693 -0.0581622 
-0.226601 -0.106094 -0.073682 -0.0740405 
-0.0228743 -0.225163 -0.208989 -0.179457 
0 0 -0.637404 -0.735076 
0 0 -0.612441 0 
-0.128311 -0.00500627 -0.280625 -0.377435 
-0.00500241 -0.00496235 -0.00500025 -0.00496259 
-0.00501757 -0.00499256 -0.00508709 -0.00500716 
-0.00488346 -0.00487975 -0.0048979 -0.00488856 
-0.00475808 -0.140947 -0.00480936 -0.00475278 
-0.00447742 -0.635089 -0.0317516 -0.00438968 
0 0 0 0 
0 0 0 0 
-0.612441 -0.0288944 -0.00387486 -0.00383151 
-0.0247726 0 -0.000200784 -7.54719e-05 
-0.0192176 -0.00336087 -0.00339104 -0.020122 
-0.00327705 -0.00325986 -0.00325566 -0.00991062 
-0.00316775 -0.00313542 -0.00318201 -0.00312805 
-0.00311029 -0.00305035 -0.00304982 -0.00304162 
-0.00300336 -0.00294837 -0.00296734 -0.00295323 
-0.00286101 -0.00283759 -0.00284667 -0.00286133 
-0.00277067 -0.00274264 -0.00273542 -0.00274659 
-0.00266894 -0.00265542 -0.00265103 -0.0026422 
-0.00259474 -0.00262985 -0.00263273 -0.00260252 
-0.00260359 -0.00256865 -0.00262467 -0.00261264 
-0.00257691 -0.00254791 -0.00253774 -0.00252055 
-0.00252053 -0.113836 -0.00250829 -0.00247172 
-0.000559975 -0.000154612 -0.732155 0 
-0.000218352 -0.179504 -0.000168214 -0.0569572 
0 0 0 0 
-1.00009 -0.174543 -0.960539 -0.0691101 
-0.274577 -0.128436 -0.165075 -0.0777031 
-0.0799694 -0.231653 -0.148648 -0.370997 
-0.156315 0.613666 -0.126653 -1.0002 
-0.318006 2.47489 -0.0751855 -0.0633835 
-0.0647123 2.47511 -0.0749405 -0.192663 
-0.0638411 2.47533 -0.0748314 -0.0747748 
-0.0746237 0.116789 -0.0745339 2.47556 
-0.0744057 -0.0743355 -0.0743508 1.12334 
-0.0742491 -0.0741706 -0.0742216 -0.0741868 
-0.0740434 -0.0740304 -0.0741007 -0.0740386 
-0.0739801 -0.0739133 -0.0739093 -0.0739309 
-0.0739069 -0.0738483 -0.0738905 -0.0738899 
-0.0737388 -0.0737504 -0.0738029 -0.0807525 
-0.0745771 -0.0738888 -0.0738806 -0.15737 
-0.0738282 -0.0738005 -0.0738851 -0.428133 
-0.0738114 -0.0856941 -0.0739468 -0.0906252 
-0.0860802 -0.108763 -0.113872 -0.0757218 
-0.0749267 -0.175222 -0.410142 -0.0746099 
-0.115451 -0.146035 -0.987879 -0.0845976 
-0.267978 -0.113383 -0.300492 -0.08059 
-0.0756547 -0.197747 -0.0909081 -0.209978 
-0.0407398 -0.84551 -0.143916 -0.142409 
0 0 0 0 
0 0 0 0 
0 0 0 0 
-0.612441 -0.00487282 -0.00490529 -0.00482648 
-0.128319 -0.00486233 -0.00495566 -0.00488486 
-0.00482007 -0.00472061 -0.00474109 -0.00473017 
-0.00459469 -0.00455243 -0.00464058 -0.00456916 
-0.00436752 -0.00436178 -0.00439795 -0.00436746 
-0.00424917 -0.00417064 -0.377435 -0.00418983 
-0.00404251 -0.00400491 -0.612441 -0.00401708 
-0.00388563 -0.00387068 -0.00389352 -0.00389498 
-0.00383777 -0.0284783 -0.0128349 -0.00375607 
-0.00261264 -0.014979 -0.00261956 -0.040238 
-0.0129612 -0.000522084 0 -0.000222253 
-0.00465431 -0.00302495 -0.00309841 -0.600924 
-0.122417 -0.00301919 -0.00304277 -0.123258 
-0.00296191 -0.00288238 -0.00295874 -0.00294051 
-0.00276409 -0.00278152 -0.00281319 -0.00275364 
-0.00271227 -0.00264549 -0.00271787 -0.00266995 
-0.00257432 -0.00259762 -0.00258485 -0.00257757 
-0.00255847 -0.00254834 -0.0025772 -0.00251056 
-0.00251147 -0.00254845 -0.00255061 -0.00250051 
-0.0024984 -0.00250305 -0.00248226 -0.00250001 
-0.00249779 -0.00243943 -0.00246789 -0.00249447 
-0.00244238 -0.0937712 -0.187174 -0.113762 
0 -0.366151 -0.000238607 -0.0365539 
-0.490644 -0.208535 -0.96142 -0.138224 
-0.169667 -0.0832086 -0.140969 -0.136397 
-0.110353 -0.384774 -0.118844 -0.0711375 
-0.118893 -1.00019 -0.102461 -0.180774 
0 0 0 0 
-0.998335 0.129036 -0.103797 -0.405932 
-0.135484 -0.100748 1.11733 -0.999614 
-0.175074 -0.116853 -0.0601825 -0.15499 
-0.0745188 2.47578 0.42759 -0.0962635 
-0.0792403 -0.0741436 -0.0741841 2.476 
-0.074101 -0.0740343 -0.0741218 -0.074883 
-0.0739711 -0.0739105 -0.0739286 0.60552 
-0.0738712 -0.0738556 -0.0738829 -0.0738292 
-0.0751844 -0.109746 -0.0739521 -0.0746538 
-0.0831731 -0.174563 -0.0722389 -0.150956 
-0.0703916 -0.0746381 -0.0699149 -0.207118 
-0.0707986 -0.0760893 -0.0687014 -0.994991 
-0.0726737 -0.0937206 -0.0671468 -0.0826829 
-0.0857121 -0.0792327 -0.0973179 -0.141059 
-0.0874351 -0.105607 -0.154428 -0.0863605 
-0.0817377 -0.0806227 -0.0815788 -0.108938 
-0.080607 -0.131638 -0.0805736 -0.137661 
-0.019583 -0.0190803 -0.0264259 -0.947914 
-0.206886 -0.452281 -0.0232351 -0.187948 
0 0 0 0 
0 0 -0.865768 -7.54719e-05 
-0.413076 -0.000271859 -0.612441 -0.000465604 
-0.0579194 -0.0047495 -0.00477361 -0.0101499 
-0.0437108 -0.00475062 -0.00481856 -0.128394 
-0.00466831 -0.00459862 -0.00465631 -0.192709 
-0.00450926 -0.00441561 -0.00447822 -0.0460056 
-0.00430869 -0.00423099 -0.00429961 -0.00421486 
-0.00409734 -0.00407222 -0.0041276 -0.00407999 
-0.00401236 -0.00394019 -0.128353 -0.00394892 
-0.00388404 -0.0669725 -0.00385761 -0.003865 
-0.0037035 -0.140385 -0.00368963 -0.00366725 
-0.000590516 -0.000298031 -0.00102129 -0.757303 
-0.000297195 -0.348276 -0.000284675 -7.47172e-05 
0 0 0 0 
-0.744233 -0.000478229 -0.000565497 -0.000471949 
-0.193301 -0.0210891 -0.00294956 -0.120756 
-0.00266644 -0.00264364 -0.00265463 -0.0430491 
-0.00256005 -0.0025866 -0.00259095 -0.00256573 
-0.0025444 -0.00248047 -0.0025091 -0.00251952 
-0.00242288 -0.00246926 -0.00248229 -0.00246884 
-0.00244849 -0.00244464 -0.00246142 -0.00243852 
-0.00245469 -0.00245178 -0.00243604 -0.00244228 
-0.00248059 -0.187052 -0.00247224 -0.187036 
-0.000330971 -0.000108304 -0.000135648 -0.732155 
-0.000149752 0 -0.000203931 -0.113741 
-0.499844 -0.121868 -0.197019 -0.28817 
-0.180031 -0.133151 -0.159864 -0.110194 
-0.110161 -0.063055 -0.110145 -0.110098 
-0.110033 -0.270325 -0.386687 -0.0573175 
-0.172728 -0.521698 -1.00019 -0.0737237 
-0.171215 -0.998833 -0.11954 -0.0795445 
0 0 0 0 
-0.990968 -0.202012 -0.0673119 -0.122903 
-0.110011 -0.0773793 0.623424 -0.995242 
-0.0715661 2.47622 -0.0739387 -0.122478 
0.819614 2.47644 -0.0744462 -0.0990131 
0.42827 -0.0738103 -0.0737205 2.47667 
-0.0737318 -0.073754 -0.07377 0.105394 
-0.0737337 -0.0779518 -0.0737504 -0.13776 
-0.0879106 -0.202262 -0.0721625 -0.071966 
-0.0843408 -0.994623 -0.06975 -0.084848 
0 0 0 0 
-0.977915 -0.0576275 -0.0719822 -0.0525087 
-0.150854 -0.168988 -0.07988 -0.130517 
-0.144381 -0.0859718 -0.106185 -0.127961 
-0.0887215 -0.0984421 -0.0821202 -0.821617 
-0.0218193 -0.75998 -0.00858622 -0.351173 
0 0 0 0 
-0.835873 -0.00315222 -0.00328325 -0.00850787 
-0.0031283 -0.00316159 -0.69507 -0.0650528 
-0.00311622 -0.00311725 -0.150683 -0.00314384 
-0.00313345 -0.00324327 -0.0499742 -0.0031388 
-0.0184778 -0.00343627 -0.0282677 -0.00340404 
-0.00352668 -0.00355927 -0.0035799 -0.612441 
-0.0036568 -0.00363391 -0.00367495 -0.746111 
-0.128466 -0.00406739 -0.00420213 -0.0972327 
-0.00407979 -0.00404157 -0.00403283 -0.00403053 
-0.00399836 -0.00393165 -0.00399174 -0.00390571 
-0.00380752 -0.00382687 -0.00388358 -0.00381567 
-0.00373328 -0.00373738 -0.0038071 -0.0037188 
-0.00366527 -0.377435 -0.0036083 -0.00361468 
0 0 0 0 
-0.603069 -0.000123325 0 -0.000127591 
0 -9.78524e-05 -0.751432 -7.47172e-05 
-0.200392 -0.000402025 -0.000486603 -0.358937 
-0.000387061 -0.0618504 -0.000284769 -0.742659 
-0.0473433 -0.00237813 -0.00233013 -0.00242091 
-0.00243946 -0.00249235 -0.00251011 -0.00244273 
-0.00242404 -0.00245742 -0.00246203 -0.0024455 
-0.00239347 -0.0024126 -0.0024372 -0.00238775 
-0.00237097 -0.00235463 -0.00237797 -0.00236924 
-0.00233561 -0.113848 -0.00238019 -0.00235521 
-0.00213252 -0.732155 -0.00213277 -0.00200334 
0 0 0 0 
-0.584449 -0.292283 -0.000142111 -9.37752e-05 
-0.498863 -0.164428 -0.127721 -0.172261 
-0.150924 -0.110226 -0.135218 -0.141469 
-0.128951 -0.110771 -0.109662 -0.113503 
-0.106477 -0.0550296 -0.09398 -0.383905 
-0.100943 -0.130305 -0.171481 -0.0546981 
-0.084184 -0.165081 -0.128063 -0.0762972 
-0.107453 -0.138267 -0.998538 -0.0751939 
-0.0812668 -0.979776 -0.133423 -0.187128 
0 0 0 0 
-0.998994 -0.0607033 -0.0614615 -0.127917 
-0.199 -0.0731961 0.616688 -0.0731529 
-0.0869145 -0.0735602 -0.0626189 2.47689 
1.08216 -0.0735773 -0.0735975 -0.274952 
-0.0734342 -0.0734677 -0.0734632 -0.979542 
-0.225521 -0.0733811 -0.148988 -0.231151 
-0.158592 -0.0732983 -0.42458 -0.0732908 
-0.073284 -0.0783047 -0.858756 -0.0732225 
-0.068008 -0.0680142 -0.256201 -0.0679312 
-0.0680485 -0.229503 -0.0713564 -0.06813 
-0.160335 -0.989156 -0.0477799 -0.0441321 
0 0 0 0 
-0.924734 -0.121472 0 -0.0151396 
-0.212027 -0.000626171 -0.914898 -0.000835855 
-0.338106 -0.227551 -0.190837 -0.0241988 
-0.00686403 -0.00303543 -0.0315544 -0.700228 
-0.0158915 -0.00314321 -0.00306519 -0.00310224 
-0.00314675 -0.00313814 -0.00318492 -0.00314809 
-0.00325448 -0.377435 -0.00328608 -0.0032811 
0 0 0 0 
0 0 0 0 
-0.63469 -0.00385504 -0.00385305 -0.00377329 
-0.00385702 -0.00384425 -0.00395441 -0.00384302 
-0.00376345 -0.00379095 -0.0037595 -0.00376078 
-0.00368877 -0.00369708 -0.00367803 -0.00369219 
-0.00362482 -0.00359608 -0.00369699 -0.00358031 
-0.00347851 -0.00347648 -0.00353953 -0.00349078 
-0.00339789 -0.0424397 -0.612441 -0.00335369 
-0.039958 0 -0.123329 -0.000366166 
-0.0189941 -0.373661 -0.12571 -0.00291768 
0 0 0 0 
0 0 0 0 
-0.355348 -0.00249687 -0.0223977 -0.00252785 
-0.00247269 -0.0024082 -0.00247699 -0.00243722 
-0.0024211 -0.00237021 -0.0024001 -0.00235036 
-0.002366 -0.00229669 -0.0023469 -0.00229524 
-0.00227539 -0.00227332 -0.00230693 -0.00227725 
-0.00226956 -0.00220369 -0.00227284 -0.00224234 
-0.00217236 -0.00213798 -0.00208854 -0.00208466 
-0.00209358 -0.012695 -0.355348 -0.00209749 
-0.000257124 0 -0.0265066 -0.000363364 
-0.499561 -0.143487 -0.142763 -0.14758 
